80500,Clasa E,sedan,2020,Benzina,70000
6490,Clasa C,estate-car,2011,Diesel,193000
16900,Clasa E,coupe,2009,Diesel,56500
51500,Clasa S,coupe,2016,Benzina,149000
11800,Clasa C,estate-car,2014,Diesel,257000
31850.35,Clasa E,sedan,2017,Benzina,65000
5800,Clasa B,mvp,2009,Diesel,181000
7450,Clasa C,sedan,2010,Diesel,235000
9950,Vito,minibus,2017,Diesel,215000
40638.5,Clasa E,sedan,2018,Diesel,70000
11900,Clasa E,sedan,1993,Diesel,212000
2750,Clasa E,sedan,2003,Diesel,400000
5500,Clasa E,sedan,2007,Diesel,291500
36000,Clasa S,sedan,2016,Diesel,124000
6200,Clasa C,sedan,2008,Diesel,275000
33990,Clasa E,sedan,2017,Diesel,179000
44159.71,Clasa A,hatchback,2021,Diesel,1500
54329.45,Clasa E,sedan,2020,Diesel,15118
17900,Vito,mvp,2016,Diesel,198000
11300,Vito,mvp,2011,Diesel,283000
145890.43,Clasa S,sedan,2021,Benzina,30000
29155,Clasa E,sedan,2018,Diesel,131000
1200,Clasa C,sedan,2002,Benzina,160000
3700,Clasa B,mvp,2007,Diesel,257000
20750,Clasa C,sedan,2018,Diesel,186000
4300,Clasa E,estate-car,2005,Diesel,205
22800,Clasa ML,suv,2013,Diesel,246852
8500,Sprinter,minibus,2008,500000
15499,Clasa E,sedan,2007,Diesel,36000
19400,Clasa ML,suv,2013,Diesel,267000
65000,Clasa GLE,suv,2019,Benzina,104444
2400,Clasa ML,suv,Diesel,344000
6500,Clasa C,sedan,2008,Diesel,245000
20999,Clasa C,sedan,2015,Diesel,217000
7500,Clasa S,sedan,2007,Diesel,289500
11450,Clasa C,sedan,2012,Diesel,146000
29990,Clasa C,estate-car,2019,Diesel,49885
129999,Clasa S,sedan,2021,Diesel,18500
6900,Clasa C,sedan,2008,Diesel,220000
38850,Clasa E,sedan,2017,Hibrid,117392
53000,Clasa C,sedan,2021,Diesel,3000
2250,Clasa CLK,coupe,2008,Benzina
18500,Sprinter,mvp
11990,Clasa E,coupe,2012,235000
15200,Vito,minibus,2016,Diesel,275125
26690,Clasa E,sedan,2016,Diesel,110000
3500,Clasa E,sedan,1995,Diesel,361000
18500,Sprinter,mvp,2016
7500,Clasa C,sedan,2012,Diesel,277000
100,Clasa E
26999.91,Vito,mvp,2020,Diesel,16400
51800,Clasa GLS,suv,2016,Diesel,171500
6500,Clasa C,sedan,2008,Diesel,275000
10300,Vito,minibus,2015,Diesel,283050
12000,W123,sedan,1982,Benzina,160326
9000,Clasa S,sedan,1992,Benzina,238000
12350,Clasa C,estate-car,2014,Diesel,257000
5500,Clasa CLS,coupe,2006,Benzina,246500
11990,Clasa A,hatchback,2012,Benzina,242500
11550,Clasa GLK,suv,2008,Diesel,227300
9990,Clasa GLK,suv,2009,Diesel,234300
28800,Clasa GLC,suv,2015,Diesel,239000
7690,Viano,mvp,2007,Diesel,339200
7500,Clasa E,sedan,2009,Diesel,252000
16900,Sprinter,mvp,2019,Diesel,352753
5999,Sprinter,mvp,2012,Diesel,350000
14500,Clasa GLK,suv,2013,Diesel,182700
22450,Clasa GLC,suv,2016,Diesel,308800
1499,Clasa A,sedan,2003,Diesel,230000
9490,Clasa E,sedan,2009,Diesel,249000
39900,Clasa E,sedan,2018,Diesel,59994
48750,Clasa E,sedan,2021,Hibrid,44000
81490.01,Clasa GLE,suv,2020,Diesel,40179
79365.86,Clasa C,sedan,2021,Benzina
3100,Clasa CLK,coupe,2003,Benzina,320000
218980.35,Clasa G,suv,2020,Benzina,24350
2000,Clasa A,hatchback,2007,Diesel,210000
5900,Clasa C,estate-car,2009,Diesel,220000
36900,Clasa E,sedan,2019,Hibrid,140000
7650,Vito,mvp,2009,Diesel
29450,Clasa E,sedan,2017,Diesel,215000
2750,Clasa A,hatchback,2008,Benzina,200000
4800,W123,sedan,1982,Diesel
3500,Sprinter,minibus,2001,Diesel,400000
1850,Clasa A,hatchback,2003,Diesel,199028
45499,Clasa S,sedan,2017,Diesel,100000
0,Clasa C,sedan,Diesel,223854
47000,Clasa E,sedan,2017,Benzina,60000
3000,Clasa E,estate-car,2001,Diesel,200000
3850,Clasa ML,suv,2003,Diesel,485000
209980.14,Clasa G,suv,2020,Benzina,51488
16900,Clasa CL,coupe,2008,Benzina,163000
27000,Clasa E,sedan,2017,Diesel,110000
21900,Clasa E,sedan,2018,Diesel,261451
26450,Clasa C,sedan,2018,Diesel,81030
59790.36,Clasa GLC,suv,2020,Hibrid,12560
43900.29,Clasa GLC,suv,2018,Diesel,53206
27499,Clasa C,coupe,2016,Diesel,236000
3800,Clasa CLK,coupe,2004,Diesel,184500
3900,Clasa E,sedan,2007,Diesel,139500
2800,Clasa E,estate-car,2000,Diesel,172500
9500,Clasa E,sedan,1966,Diesel,60000
6950,Clasa E,sedan,1993,Diesel,85000
31989.58,Clasa GLC,suv,2018,Diesel,168616
2300,Clasa A,hatchback,2005,Diesel,226254
7450,Clasa C,sedan,2010,Diesel,235000
9500,Sprinter,mvp,2011,Diesel,250000
22500,Clasa E,coupe,2015,Diesel,120000
16300,Clasa E,sedan,2014,Diesel,215192
3000,Clasa E,sedan,2004,Diesel,270852
10500,Clasa C,sedan,2012,Diesel,246000
179980.12,Clasa G,suv,2021,Diesel,7000
20900,Clasa E,sedan,2014,Diesel,176000
26800,Clasa GLA,suv,2018,Benzina,22000
2999,Vito,mvp,2004,Diesel,478000
105900.48,Clasa GLE,suv,2021,Diesel,8236
80570.14,Clasa S,sedan,2019,Diesel,90000
36990,Clasa GLC,suv,2017,Diesel,179000
3600,Clasa CLC,coupe,2009,Diesel,232000
10000,Clasa S,sedan,2008,Diesel,200500
58999.01,Clasa S,sedan,2015,Diesel,50000
36000,Clasa E,sedan,2017,Diesel,73000
131950,Clasa S,sedan,2021,Diesel,8721
1650,Clasa A,sedan,2007,Diesel,235000
26000,Clasa GLC,suv,2016,Diesel,188000
55918.1,Clasa GLE,suv,2018,Diesel,124669
6800,Sprinter,minibus,2008,Diesel,370000
35985.6,Clasa C,coupe,2017,Diesel,95800
129800.44,Clasa GLS,suv,2020,Diesel,23600
88789.47,Clasa S,sedan,2020,Diesel,43300
9850,Clasa E,sedan,2010,Diesel,255000
14500,Clasa GLK,suv,2013,Diesel,182700
7598.15,Viano,mvp,2006,Diesel,374607
89879.51,Clasa S,sedan,2020,Benzina,10100
134470,EQE,sedan,2022,Electric,3
149989.98,Clasa GLS,suv,2021,Benzina,1318
167790,Clasa S,sedan,2022,Diesel,22
4800,Clasa B,hatchback,2008,Diesel,265000
7500,Clasa C,sedan,2010,Benzina,180400
229879.44,Clasa G,suv,2021,Benzina,7600
6500,Clasa C,sedan,2008,Diesel,275000
94997.7,Clasa GLE,suv,2020,Diesel,12500
110999.63,Clasa GLE,suv,2021,Benzina,12600
132299.44,Clasa S,sedan,2021,Diesel,5000
6500,Clasa CLC,coupe,2010,Diesel
4390,Clasa B,hatchback,2005,Diesel,105000
118988.1,Clasa GLE,suv,2021,Benzina,14100
61880,Clasa CLS,coupe,2020,Diesel,9400
33999,Clasa G,suv,2006,Diesel,361615
113288,Clasa GLS,suv,2021,Diesel,9580
118976.2,Clasa GLE,suv,2021,Benzina,13600
57477,Clasa GLE,suv,2017,Diesel,89920
174918.1,Clasa GLE,suv,2022,Benzina,9500
116542.65,Clasa GLE,suv,2021,Benzina,11300
57001,Clasa GLE,suv,2017,Diesel,89780
114899.26,Clasa GLE,suv,2021,Benzina,14100
42840,Clasa GLC,suv,2018,Diesel,112990
29500,Clasa S,sedan,2015,Diesel,212000
5950,Clasa S,sedan,1988,Benzina,272000
130810.75,Clasa S,sedan,2020,Diesel,7000
27500,Clasa C,coupe,2017,Diesel,79000
11490,Clasa E,sedan,2011,Diesel,235700
92820,Clasa GLE,suv,2020,Hibrid,78000
4900,Sprinter,mvp,2009,Diesel,380000
11000,Clasa A,hatchback,2014,Diesel,225000
47990,Clasa GLE,suv,2016,Benzina,61000
2599,Clasa A,hatchback,2007,Diesel,178000
6000,Clasa A,hatchback,2008,Diesel,147771
11600,Clasa E,sedan,2012,Diesel,216500
2800,Clasa E,sedan,2004,Diesel,164500
7750,Clasa ML,suv,2006,Diesel,285
29450,Clasa E,sedan,2017,Diesel,215000
3490,Clasa B,hatchback,2006,Diesel,296000
5200,Clasa C,sedan,2005,Diesel,280000
29479.87,Clasa C,sedan,2017,Diesel,74800
20000,Clasa ML,suv,2014,Diesel,300000
31591,Clasa E,sedan,2017,Diesel,136090
17500,Clasa CLS,coupe,2013,Diesel,218000
2250,Clasa E,estate-car,2004,Diesel,290000
9990,Clasa E,sedan,2016,Diesel,380000
38400,Clasa E,coupe,2018,Diesel,58000
37499,Clasa E,sedan,2018,Diesel,143000
6500,Seria 190,cabriolet,1992,Benzina,252045
15800,Clasa ML,suv,2012,Diesel,235000
11490,Clasa E,sedan,2011,Diesel,235700
1199,Clasa A,hatchback,2000,GPL,238000
13200,Sprinter,minibus,2003,Diesel,480000
24500,Clasa E,sedan,2014,Diesel,146000
96850.53,Clasa GLE,suv,2022,Diesel,62
99384.04,Clasa GLE,suv,2022,Diesel,1
63999.39,Clasa C,sedan,2022,Benzina,10000
115000,Clasa G,suv,2018,Benzina,67900
1750,Clasa C,estate-car,2002,Diesel,300126
69843.48,Clasa E,sedan,2021,Diesel,4000
11000,Clasa E,coupe,2010,Diesel,280000
7500,Clasa C,estate-car,2012,Diesel,200000
49968.1,Clasa GLE,suv,2017,Hibrid,120871
6490,Clasa C,estate-car,2011,Diesel,193000
27850,Clasa A,hatchback,2020,Diesel,125000
38700,Clasa S,sedan,2014,Diesel,210000
24999.52,Clasa E,estate-car,2017,Diesel,181370
16000,Clasa GLA,hatchback,2014,Diesel,240000
8300,Clasa C,estate-car,2012,Diesel,185000
44950,Clasa G,suv,2006,Diesel,131000
17900,Clasa ML,suv,2013,Diesel,249256
2750,Clasa A,hatchback,2006,Diesel,200000
16900,Clasa S,sedan,2011,Diesel
93998.1,Clasa GLE,suv,2020,Hibrid,29986
46900,Clasa E,cabriolet,2017,Diesel,70500
30000,Clasa E,sedan,2017,Diesel,80000
51500,Clasa S,coupe,2016,Benzina,149000
17990,Clasa C,sedan,2017,Diesel,283000
1950,Clasa A,hatchback,2004,Benzina,198238
2650,Clasa C,sedan,2003,Diesel,280000
10900,Clasa E,sedan,2009,Diesel,177000
2800,Clasa A,estate-car,Diesel,231843
10100,Clasa E,estate-car,2014,Diesel,236598
23900,Clasa GLC,suv,2017,Diesel,174000
61386.15,V,mvp,2018,Diesel,82000
65848.65,Clasa GLC,suv,2020,Benzina,14890
17450,Clasa E,coupe,2013,Diesel,186104
16990,Clasa GLA,suv,2014,Diesel,155000
19500,Clasa ML,suv,2014,Diesel,216000
6200,Clasa C,sedan,2008,Diesel,275000
5999,Sprinter,mvp,2012,Diesel,350000
18000,Clasa C,sedan,2015,Diesel,176000
3750,Clasa E,estate-car,2005,Diesel,220000
15900,Clasa E,sedan,2015,Diesel,290000
22950,Clasa C,sedan,2016,Diesel,138000
32200,Clasa E,sedan,2016,Diesel,220000
4000,Clasa ML,off-road-vehicle,2003,Diesel
2500,Vito,minibus,2000,Diesel,250000
2200,Clasa E,sedan,2008,Diesel,315000
2450,Clasa C,sedan,2003,Benzina,268000
61874.05,Clasa GLC,suv,2021,Diesel,4300
11999,Clasa E,sedan,2013,Diesel,210491
23799,Vito,mvp,2017,Diesel,197066
36990,Clasa GLC,suv,2017,Diesel,179000
7600,Clasa C,sedan,2008,Diesel,285000
29990,altul,suv,2016,Diesel,235000
54000,Clasa GLC,suv,2019,Diesel,32000
15690,Clasa GLK,suv,2015,Diesel,261000
23849.98,Clasa C,sedan,2015,Diesel,125000
1000,Clasa A,off-road-vehicle,2000,Benzina,19000
2800,Clasa E,sedan,2004,Diesel,164500
7800,Clasa CLS,sedan,2008,Diesel,172300
55999,Clasa C,sedan,2022,Diesel,37000
72999.36,Clasa GLE,suv,2019,Hibrid,136653
20750,Clasa C,sedan,2018,Diesel,186000
11800,Clasa E,coupe,2012,Diesel,169000
7877,Clasa C,estate-car,2011,Diesel,258000
5500,Clasa E,sedan,2008,Benzina,300000
89000,Clasa GLE,suv,2020,Diesel,35000
10000,Clasa E,coupe,2010,Diesel,257000
13500,Sprinter,minibus,2014,Diesel,251000
28900,Clasa E,sedan,2016,Diesel,70256
9850,Clasa B,hatchback,2014,Diesel,232000
3600,Clasa CLC,coupe,2009,Diesel,232000
155899.52,Clasa G,suv,2020,Diesel,51068
7399,Clasa C,sedan,2008,Diesel,264500
2999,Clasa A,hatchback,2006,Diesel,248000
6300,Clasa CLS,coupe,2007,Diesel
26000,Clasa C,coupe,2016,Benzina,128000
64260,Clasa GLE,suv,2019,Benzina,60000
14890,Clasa E,sedan,2014,Diesel,238000
23700,Clasa C,sedan,2017,Diesel,77200
22000,Clasa ML,suv,2012,Diesel,309000
1850,Clasa E,sedan,2004,Diesel,180
22300,Clasa CLA,sedan,2015,Diesel,78674
24490,Clasa C,coupe,2016,Diesel,206000
3500,Clasa E,sedan,2004,Diesel,340000
15500,W123,sedan,1980,Diesel,144000
6800,Clasa ML,suv,2008,Diesel,303158
5999,Sprinter,mvp,2012,Diesel,350000
15500,W123,sedan,1980,Diesel,144000
22800,Clasa ML,suv,2013,Diesel,246852
3850,Clasa ML,suv,2003,Diesel,273000
22350,Clasa C,sedan,2014,Benzina,77000
3499,Vito,minibus,2007,Diesel
13500,Clasa C,sedan,2013,Diesel,101000
48900,Clasa E,sedan,2018,Benzina,50000
45800,Clasa GLE,suv,2016,Benzina,105000
57500,Clasa GLC,suv,2020,Diesel,53000
7800,Clasa ML,sedan,2008,Diesel,230000
7750,Clasa ML,suv,2006,Diesel,285
28850,Clasa GLE,suv,2016,Diesel,220000
2800,Clasa E,estate-car,2000,Diesel,172500
9500,Clasa E,sedan,1966,Diesel,60000
38878,Clasa S,sedan,2014,Diesel,131000
44900.49,Clasa E,coupe,2018,Diesel,95734
114990,Clasa S,sedan,2017,Benzina,118000
17999,Clasa C,sedan,2017,Diesel,200000
10000,Clasa S,sedan,2008,Diesel,200500
11300,Vito,minibus,2014,Diesel,250000
14500,Clasa C,sedan,2014,Benzina,10300
48076,Vito,mvp,2021,Diesel,7
19500,Clasa E,sedan,2014,Benzina,82000
14990,Clasa E,sedan,2015,Diesel,195800
24900,Clasa C,sedan,2015,Diesel,145000
27000,Clasa E,sedan,2017,Diesel,110000
20750,Clasa C,sedan,2018,Diesel,186000
38500,Clasa E,coupe,2017,Diesel,158850
72900,Clasa S,coupe,2016,Benzina,94700
7000,Clasa S,sedan,2008,Diesel,250000
8500,Sprinter,mvp,2000,Diesel,412546
5150,Clasa E,sedan,2004,Diesel,244000
149464,Clasa S,sedan,2021,Hibrid,2000
4790,Vito,minibus,2006,Diesel,215000
28000,Clasa GLE,suv,2016,Diesel,200000
5990,Clasa CLK,coupe,2005,Diesel,257709
7850,Clasa E,sedan,2008,Diesel,287800
46499,Clasa GLE,suv,2016,Diesel,86000
5850,Vito,minibus,2008,Diesel,290000
7500,Sprinter,minibus,2007,276000
26000,Clasa C,coupe,2016,Benzina,128000
2500,Clasa A,hatchback,2007,Benzina,218000
12700,Clasa CLS,sedan,2012,Diesel,375000
12000,Clasa E,sedan,2012,Diesel,234000
195000,Clasa G,suv,2019,Benzina,54338
4600,Sprinter,minibus,2004,Diesel
7000,Viano,mvp,2007,Diesel,300000
6499,Clasa ML,suv,2007,Diesel,299500
48909,Clasa E,coupe,2019,Diesel,39000
1400,Clasa A,hatchback,2001,Diesel,224737
49989.52,Clasa GLC,suv,2018,Hibrid,63305
27900,Clasa E,sedan,2016,Diesel,170000
12500,Clasa S,sedan,2011,Diesel,250000
7999,Clasa GLK,suv,2009,Diesel,388000
5700,Sprinter,suv,2002,Diesel
4950,Clasa C,sedan,2008,Diesel,225000
50499,Clasa C,sedan,2021,Benzina,15900
65000,Clasa CLS,sedan,2019,Benzina,69000
11500,Clasa E,sedan,2011,Diesel,315300
8000,W124,cabriolet,1994,Diesel,250000
2500,Clasa C,sedan,2001,Diesel,380000
9500,Sprinter,mvp,2011,Diesel,250000
5990,Clasa ML,suv,2007,Diesel,238000
11000,Clasa A,hatchback,2013,Diesel,121000
15900,Clasa E,sedan,2013,Hibrid
10850,Sprinter,mvp,2012,Diesel,380000
3300,Clasa E,sedan,2006,Diesel,275000
24500,Clasa C,sedan,2017,Diesel,135500
6900,Vito,mvp,2006,Diesel,410000
92241.66,Clasa GLE,suv,2022,Diesel,10
59674.93,Clasa GLC,suv,2022,Benzina,1
74496.38,Clasa GLC,suv,2022,Benzina,1
82086.2,Clasa GLC,suv,2022,Hibrid,1
57208.06,Clasa GLC,suv,2022,Benzina,1
81378.15,Clasa GLC,suv,2022,Hibrid,1
24000,Clasa GLA,suv,2017,Benzina,151767
18960,Clasa C,sedan,2014,Diesel,132454
5500,Clasa CLS,coupe,2006,Benzina,246500
5800,Vito,minibus,2004,Diesel,315000
73490,Clasa GLE,suv,2020,Diesel,48000
77273.84,Clasa A,hatchback,2021,Benzina,3000
3800,Clasa B,sedan,2008,Diesel,210
5950,Clasa S,sedan,1988,Benzina,272000
13700,Clasa C,sedan,2013,Benzina,109000
17650,Clasa CLS,coupe,2012,Diesel,189000
3580,Clasa A,hatchback,2006,Benzina,193000
12650,Vito,minibus,2011,Diesel,345000
11250,Clasa ML,suv,2010,Diesel,285000
4750,Clasa E,sedan,2008,Diesel,245000
32499.99,Clasa A,hatchback,2019,Diesel,26251
75000,Clasa GLS,suv,2018,Diesel,69000
11800,Clasa C,estate-car,2014,Diesel,257000
16900,Clasa E,coupe,2009,Diesel,56500
4900,Clasa CLK,coupe,2004,Benzina,302000
18999,Clasa ML,suv,2012,Diesel,210000
1200,Clasa C,sedan,2000,Diesel,280000
7999,altul,estate-car,2010,Diesel,293000
19900,Clasa GLK,suv,2013,Diesel,81575
34000,Clasa GLC,suv,2018,Diesel,122000
34200,Clasa GLC,suv,2016,Diesel,168000
49775,Clasa E,sedan,2021,Diesel,54380
3950,Clasa A,hatchback,2008,Diesel,144550
18490.22,Clasa CLA,sedan,2017,Diesel,163000
14500,Clasa GLK,suv,2013,Diesel,182700
24900,Clasa E,sedan,2017,Diesel,222000
6590,Clasa C,estate-car,2010,Diesel,287000
108990.91,Clasa GLE,suv,2021,Diesel,18900
33450,Clasa C,sedan,2020,Benzina,41410
49880.04,Clasa GLC,suv,2019,Diesel,28664
52900.26,Clasa GLC,suv,2019,Diesel,50000
7650,Vito,mvp,2009,Diesel
15900,Clasa E,sedan,2013,Hibrid
5499,Vito,mvp,2003,Diesel,351000
8900,Clasa C,sedan,2011,Diesel,208000
61990.67,Clasa GLE,suv,2018,Diesel,96941
3900,Clasa E,sedan,2007,Diesel,139500
7200,Clasa SLK,cabriolet,2005,Benzina,216000
51158.1,Clasa GLB,suv,2019,Benzina,10700
4499,Clasa E,sedan,2005,Diesel,294000
5200,Viano,minibus,2005,Diesel,445000
39900,Clasa C,cabriolet,2019,Diesel,80000
4650,W123,sedan,1988,Benzina,190166
10850,Sprinter,mvp,2012,Diesel,380000
15499,Clasa E,sedan,2007,Diesel,36000
11999,Clasa E,sedan,2013,Diesel,210491
2450,Clasa C,sedan,2000,Diesel,299000
19700.45,Clasa A,hatchback,2017,Benzina,62586
6890,Clasa C,sedan,2009,Benzina,196400
4390,Clasa B,hatchback,2005,Diesel,105000
132000,Clasa S,sedan,2021,Diesel,14000
29500,Clasa S,sedan,2015,Diesel,212000
63070,Clasa GLS,suv,2016,Diesel,60000
13990,Clasa GLK,suv,2013,Diesel,278000
8000,Clasa C,sedan,2012,Diesel,310000
2500,Clasa CL,coupe,2006,Diesel,176000
1850,Clasa C,sedan,2000,Diesel,389409
2350,Clasa C,sedan,Diesel,350000
12999,Viano,minibus,2011,Diesel,321000
21000,Clasa CLS,sedan,2013,Diesel,93000
6190,Clasa C,estate-car,2009,Benzina,250000
3500,Clasa C,sedan,2005,Diesel,350000
21900,Clasa E,sedan,2018,Diesel,261451
46900,Clasa E,cabriolet,2017,Diesel,70500
58000,Clasa S,sedan,2019,Diesel,108000
8700,Vito,minibus,2007,Diesel,292870
14700,Clasa GLK,suv,2014,Diesel,230000
6900,Clasa CLK,coupe,2005,Diesel,85870
5600,Clasa E,sedan,2006,Diesel,324000
6000,Vito,minibus,2005,Diesel
1600,Clasa C,sedan,2002,Diesel,315088
23799,Vito,mvp,2017,Diesel,199760
2350,Clasa C,sedan,2005,Diesel,247544
18500,Clasa C,sedan,2015,Diesel,218000
36000,Clasa S,sedan,2015,Diesel
20900,Clasa E,sedan,2018,Diesel,168000
77000,Clasa S,sedan,2018,Diesel,47000
7399,Clasa C,sedan,2008,Diesel,264500
95081,Clasa GLE,suv,2021,Diesel,16602
30583,Clasa GLC,suv,2017,Diesel,133000
43792,Clasa GLC,suv,2018,Diesel,133000
74000,Clasa E,coupe,2020,Benzina,85000
4490,Clasa CLK,coupe,1999,Benzina,150000
14550,Clasa GLK,suv,2013,Diesel,210000
59800,Clasa G,suv,2013,Diesel,169000
49500,Clasa CLS,sedan,2018,Diesel,243000
35000,Clasa E,sedan,2019,Diesel,70000
14999,Clasa E,cabriolet,2012,Diesel,203000
9700,Sprinter,minibus,2010,Diesel,320000
26900,Clasa E,sedan,2016,Diesel,125200
3800,Clasa CLK,coupe,2004,Diesel,184500
8990,Clasa SLK,cabriolet,2005,Benzina,100000
37000,V,mvp,2020,Diesel,45000
8000,Clasa ML,off-road-vehicle,2008,Diesel,299909
58000,Clasa S,sedan,2019,Diesel,108000
11299,Clasa ML,suv,2010,Diesel,223000
7099,Clasa E,sedan,2010
2499,Clasa E,estate-car,2003,Diesel,343000
18900,Clasa ML,suv,2013,Diesel,235000
3350,Clasa C,sedan,2001,Diesel,188500
13000,Clasa E,sedan,2012,Diesel,242000
2800,Clasa E,estate-car,2000,Diesel,172500
10500,Clasa C,sedan,2012,Diesel,246000
11999,Clasa E,sedan,2013,Diesel,210491
3150,Vito,minibus,2006,Diesel,244000
7800,Clasa E,sedan,2012,Diesel,300000
5950,Clasa C,sedan,2009,Diesel,243202
40000,Clasa S,sedan,2016,Diesel,290000
1500,Clasa C,sedan,2002,Diesel,330000
4200,Clasa CLK,coupe,2004,Benzina,190000
1050,Clasa A,hatchback,Benzina,250000
4300,Clasa A,hatchback,2002,Benzina
47800,Clasa CLS,sedan,2019,Diesel,54000
27900,Clasa E,sedan,2016,Diesel,170000
7200,Clasa SLK,cabriolet,2005,Benzina,216000
6500,Seria 190,cabriolet,1992,Benzina,252045
7999.18,Clasa E,sedan,2013,Diesel,270070
27990,Clasa C,sedan,2017,Diesel,165305
184999.78,Clasa G,suv,2020,Diesel,45673
45500,Clasa E,sedan,2019,Diesel,59000
95000,AMG,coupe,2020,Hibrid
6500,Clasa C,sedan,2008,Diesel,230000
19500,Clasa ML,suv,2013,Diesel,199000
16399,Clasa GLA,suv,2014,Diesel,228000
42400,Clasa CLA,sedan,2019,Benzina,38600
50000,Clasa GL,suv,2017,Diesel,60000
1999,Golf,estate-car,2005,Diesel,270000
6250,Passat,sedan,2007,Diesel,147000
3500,Transporter,minibus,1993,Diesel,338000
4250,Touareg,off-road-vehicle,2005,Diesel,237000
12999,Golf,hatchback,2020,Diesel,69817
10200,Tiguan,suv,2012,Diesel,251546
4100,Passat,estate-car,2007,Diesel,238000
750,Polo,coupe,2002,Benzina
1800,Passat,estate-car,2000,Diesel,600000
17500,Passat,estate-car,2017,Diesel
3200,Passat,sedan,2006,Diesel,178000
1100,Golf,2003
7450,Golf,estate-car,2015,Diesel,239345
4200,Sharan,mvp,2008,Diesel,270000
3290,Golf Plus,hatchback,2007,Diesel,230000
3699,Golf,hatchback,2007,Benzina,249000
850,Golf,hatchback,2001,Diesel,190000
15760,Touareg,suv,2012,Diesel,294000
5500,Transporter,minibus,2006,Diesel,250000
3000,Passat,estate-car,2007,Diesel,293000
3500,Golf,hatchback,2002,Benzina,256258
6200,Transporter,minibus,2006,Diesel,300000
5700,Passat,estate-car,2010,Diesel,260000
3300,Passat,estate-car,2008,Diesel,199270
12800,Tiguan,suv,2013,Diesel,186000
11690,Caddy,mvp,2012,Diesel,148757
8850,Passat CC,hatchback,2011,Benzina,264000
8799,Passat,estate-car,2011,Diesel,228000
7950,Passat,estate-car,2012,Diesel,256800
2450,Passat,estate-car,2008,Diesel,27000
5500,Passat,estate-car,2009,Diesel,267000
7700,Passat CC,sedan,2009,Diesel,288000
8500,Bora,estate-car,2003,GPL,322466
8650,Golf,hatchback,2014,Benzina,161000
3900,Golf,estate-car,2008,Diesel,271000
11350,Passat,sedan,2015,Diesel,279000
7990,Passat,estate-car,2012,Diesel,280000
750,Polo,cabriolet,1996,Benzina,179000
5800,Golf,hatchback,2010,Benzina,165000
2450,Passat,estate-car,2006,Diesel,240000
4799,Golf,hatchback,2011,Diesel,281968
8350,Transporter,mvp,2009,Diesel,271500
4998,Golf Plus,hatchback,2009,Benzina,144000
16500,Passat,estate-car,2017,Diesel,147230
7200,Touareg,off-road-vehicle,2007,Diesel,190000
5490,Passat,estate-car,2009,Diesel,234300
5390,Golf Plus,hatchback,2008,Diesel,212000
3490,Golf,hatchback,2006,Benzina
5899,Golf,hatchback,2011,Benzina,196000
5000,Touareg,suv,2005,Diesel
5800,Phaeton,sedan,2008,Diesel
4000,Golf,coupe,2002,Benzina,250
3300,Caddy,mvp,2006,Diesel,290000
7990,Passat,estate-car,2012,Diesel,280000
13999,Passat CC,coupe,2013,Diesel,177000
13990,Touareg,suv,2011,Diesel,309000
9000,Crafter,mvp,2012,Diesel,192878
6000,Golf,hatchback,2009,Benzina,211443
2999,Golf Plus,mvp,2006,Diesel,232000
4500,Polo,hatchback,2001,Benzina,140000
12850,Tiguan,suv,2012,Diesel,248000
9499,Tiguan,suv,2011,Diesel,205000
7499,Jetta,sedan,2012,Diesel,226000
4790,Golf,sedan,2009,Diesel,194000
1990,Touran,minibus,2004,Diesel,270000
2450,Golf Plus,hatchback,2006,Diesel,450000
3950,Golf,hatchback,2008,Diesel,223000
2999,Touran,sedan,2005,Diesel,200
1450,Golf,hatchback,2002,Benzina,204000
2500,Passat,sedan,2005,Diesel
2999,Polo,hatchback,2009,Benzina,115000
6990,Golf,hatchback,2011,Benzina,160000
6690,Scirocco,coupe,2010,Benzina,195000
3999,Golf,hatchback,2007,Diesel,295000
4200,Passat,estate-car,2007,Diesel,250000
7000,Golf,hatchback,2011,Benzina,232742
26850,Touareg,suv,2017,Diesel,121730
7400,Transporter,pickup,2008,Diesel,296
7990,Golf,hatchback,2013,Benzina,163000
5600,Caddy,mvp,2008,Diesel,201000
2490,Touran,sedan,2004,Benzina,218000
2500,Passat,estate-car,2001,Diesel
3700,Golf,estate-car,2008,Diesel,231347
700,Golf,sedan,2003,Diesel
4250,Passat,estate-car,2006,Diesel,237
5799,Golf,estate-car,2012,Diesel,209000
2350,Caravelle,mvp,Diesel,354321
6190,Caddy,mvp,2010,Diesel,263000
3700,Passat,estate-car,2006,Diesel,361000
3400,Passat,hatchback,2007,Diesel,271653
21900,Multivan,minibus,2013,Diesel,286000
7900,Beetle,hatchback,2014,Benzina,98000
3890,Passat,estate-car,2007,Diesel,217000
5350,Golf,hatchback,2009,Benzina,191000
2899,Touareg,sedan,2007,Diesel,303000
7850,Passat CC,sedan,2010,Diesel,299000
26900,Tiguan,suv,2018,Diesel,160000
13800,Passat,estate-car,2016,Diesel,262599
6350,Passat CC,coupe,2009,Benzina,265000
10000,Passat,sedan,2015,Diesel,197000
6999,Passat CC,sedan,2009,Diesel,264500
7500,Scirocco,coupe,2009,Benzina,200000
17300,Passat,sedan,2016,Diesel,196000
6550,Passat,estate-car,2012,Diesel,198000
